	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	0.00947785		0.426042		gapdb
	0.00947785		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	0.063515		1.25072		gapdb
	0.000601986		0.532858		gapdb
	2		1.25072		gapdb
	0.0123267		1.25072		gapdb
	0.000116831		0.532858		gapdb
	0.405305		1.25072		gapdb
	0.063515		1.25072		gapdb
	0.000601986		0.532858		gapdb
	2		1.25072		gapdb
	2		2		gapdb
	2		1.87667		gapdb
	2		1.87667		gapdb
	2		1.87667		gapdb
	1		1.87667		gapdb
	2		1.87667		gapdb
	2		1.87667		gapdb
	2		1.87667		gapdb
	2		2		gapdb
	2		1.25072		gapdb
	1		0.532858		gapdb
	2		1.25072		gapdb
	0.063515		1.25072		gapdb
	0.000601986		0.532858		gapdb
	2		1.25072		gapdb
	0.063515		1.25072		gapdb
	0.000601986		0.532858		gapdb
	2		1.25072		gapdb
	0.063515		1.25072		gapdb
	0.000601986		0.532858		gapdb
	2		1.25072		gapdb
	0.478838		0.79954		gapdb
	2		0.79954		gapdb
	0.478838		0.79954		gapdb
	0.000288254		0.426042		gapdb
	0.000288254		0.79954		gapdb
	0.478838		0.79954		gapdb
	0.478838		0.79954		gapdb
	0.478838		0.79954		gapdb
	2.299e-09		0.404304		ipdb
	1.46021e-10		0.505671		ipdb
	2.83391e-11		0.505671		ipdb
	1.46021e-10		1.28302		ipdb
	2		2		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		0.779411		ipdb
	2		2		ipdb
	2		1.97757		ipdb
	2		1.05377		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		2		ipdb
	1.46021e-10		0.375375		ipdb
	1.46021e-10		0.505671		ipdb
	2.42565e-07		0.948977		ipdb
	2.42565e-07		0.505671		ipdb
	1.46021e-10		0.505671		ipdb
	1.46021e-10		0.505671		ipdb
	1.46021e-10		0.505671		ipdb
	6.99204e-11		0.404304		ipdb
	2		1.07707		lmcut
	1		1.34711		lmcut
	0.194075		1.34711		lmcut
	1		2		lmcut
	0.063515		0.928448		lmcut
	1		0.742331		lmcut
	2		0.742331		lmcut
	1		0.292572		lmcut
	1		0.742331		lmcut
	0.000601986		0.395558		lmcut
	0.000601986		0.742331		lmcut
	1		0.742331		lmcut
	1		0.742331		lmcut
	1		0.742331		lmcut
	2		0.928448		lmcut
	1		1.34711		lmcut
	2		2		lmcut
	2		1.34711		lmcut
	1		1.34711		lmcut
	1		1.34711		lmcut
	1		1.34711		lmcut
	0.478838		1.07707		lmcut
	2		0.315119		mands
	1		0.394125		mands
	0.194075		0.394125		mands
	0.063515		2		mands
	1		2		mands
	2		2		mands
	1		2		mands
	0.000601986		1.352		mands
	0.000601986		2		mands
	1		2		mands
	1		2		mands
	1		2		mands
	2		2		mands
	1		0.394125		mands
	2		0.739644		mands
	2		0.394125		mands
	1		0.394125		mands
	1		0.394125		mands
	1		0.394125		mands
	0.478838		0.315119		mands
	2		0.803229		gapdb
	2		0.789825		gapdb
	2		0.803229		gapdb
	2		0.86266		gapdb
	2		0.803229		gapdb
	2.95302e-06		0.789825		gapdb
	2		0.789825		gapdb
	2		0.803229		gapdb
	2		0.803229		gapdb
	0.409261		1.24498		gapdb
	2		0.983313		gapdb
	2		1.07399		gapdb
	1.20856e-06		0.983313		gapdb
	1		0.983313		gapdb
	0.00141885		1.2661		gapdb
	0.00346686		1.01697		gapdb
	0.00346686		1.01697		gapdb
	1		1.09222		gapdb
	0.00346686		1.01697		gapdb
	1		1.01697		gapdb
	0.00346686		1.01697		gapdb
	0.409261		1.24498		gapdb
	2		0.983313		gapdb
	2		1.07399		gapdb
	1.20856e-06		0.983313		gapdb
	1		0.983313		gapdb
	0.00141885		1.15921		gapdb
	0.00346686		0.931107		gapdb
	1		0.915569		gapdb
	0.00346686		0.931107		gapdb
	0.00346686		0.931107		gapdb
	4.1899e-09		0.915569		gapdb
	0.00346686		0.915569		gapdb
	1		0.931107		gapdb
	0.00346686		0.931107		gapdb
	0.409261		1.24498		gapdb
	2		0.983313		gapdb
	2		1.07399		gapdb
	1.20856e-06		0.983313		gapdb
	1		0.983313		gapdb
	2		1.2661		gapdb
	2		1.01697		gapdb
	2		1.01697		gapdb
	2		1.09222		gapdb
