	1.73697e-43		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	1		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	1.73697e-43		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	1		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1		2		gapdb
	2		2		gapdb
	1		1.13618		gapdb
	1		1.13618		gapdb
	1.73697e-43		0.482038		gapdb
	1.73697e-43		0.482038		gapdb
	1		0.482038		gapdb
	1		1.13618		gapdb
	1.73697e-43		1.13618		gapdb
	1.73697e-43		0.482038		gapdb
	1		2		gapdb
	1		2		gapdb
	1		2		gapdb
	1		2		gapdb
	1.73697e-43		2		gapdb
	1		2		gapdb
	1.73697e-43		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	1		0.424262		gapdb
	1.73697e-43		0.424262		gapdb
	1		0.880142		gapdb
	1		0.424262		gapdb
	1		0.424262		gapdb
	2		0.880142		gapdb
	2		0.424262		gapdb
	1		0.424262		gapdb
	2		0.880142		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1		2		gapdb
	2		2		gapdb
	1		1.13618		gapdb
	1		1.13618		gapdb
	1.73697e-43		0.482038		gapdb
	1.73697e-43		0.482038		gapdb
	1		0.482038		gapdb
	1		1.13618		gapdb
	1.73697e-43		1.13618		gapdb
	1.73697e-43		0.482038		gapdb
	1		1.02337		ipdb
	1		1.02337		ipdb
	1		1.02337		ipdb
	1		0.523522		ipdb
	1.73697e-43		0.434175		ipdb
	1.73697e-43		0.434175		ipdb
	1		0.900708		ipdb
	1		0.434175		ipdb
	1		1.02337		ipdb
	1.73697e-43		1.02337		ipdb
	1.73697e-43		0.434175		ipdb
	1		0.900708		ipdb
	1		0.977167		ipdb
	1		0.977167		ipdb
	1		0.977167		ipdb
	1		1.91014		ipdb
	2		2		ipdb
	2		2		ipdb
	1		1.11024		ipdb
	1		2		ipdb
	1		0.977167		ipdb
	2		0.977167		ipdb
	2		2		ipdb
	1		1.11024		ipdb
	1		0.511568		lmcut
	1		0.511568		lmcut
	1		0.511568		lmcut
	1		1.95477		lmcut
	1		1.95477		lmcut
	1		1.95477		lmcut
	1.73697e-43		0.829336		lmcut
	1.73697e-43		0.829336		lmcut
	1		1.72048		lmcut
	1		0.829336		lmcut
	1		1.95477		lmcut
	1.73697e-43		1.95477		lmcut
	1.73697e-43		0.829336		lmcut
	1		1.72048		lmcut
	2		1.20578		lmcut
	2		1.20578		lmcut
	1		0.581234		lmcut
	1		1.20578		lmcut
	1		0.511568		lmcut
	2		0.511568		lmcut
	2		1.20578		lmcut
	1		0.581234		lmcut
	1.73697e-43		0.424262		mands
	1.73697e-43		0.424262		mands
	1		0.880142		mands
	1		0.424262		mands
	1.73697e-43		0.424262		mands
	1		0.880142		mands
	2		2		mands
	2		2		mands
	1		1.13618		mands
	1		2		mands
	2		2		mands
	1		1.13618		mands
	0.015477		0.119554		gapdb
	0.256649		0.119627		gapdb
	2		0.119627		gapdb
	2		0.119746		gapdb
	2		0.119627		gapdb
	0.000580232		0.119554		gapdb
	0.00962178		0.119627		gapdb
	1		0.119627		gapdb
	1		0.119746		gapdb
	1		0.119627		gapdb
	0.060304		0.119554		gapdb
	1		0.119627		gapdb
	2		0.119627		gapdb
	2		0.119746		gapdb
	2		0.119627		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.0006		gapdb
	2		2		gapdb
	2		1.0006		gapdb
	2		2		gapdb
	2		1.0016		gapdb
	2		1.0006		gapdb
	2		2		gapdb
	2		2		gapdb
	1		2		gapdb
	0.060304		0.999396		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.001		gapdb
	0.000580232		0.119554		gapdb
	0.00962178		0.119627		gapdb
	1		0.119627		gapdb
	1		0.119746		gapdb
	1		0.119627		gapdb
	0.03749		2		gapdb
	1		2		gapdb
	0.00962178		2		gapdb
	0.000580232		0.999396		gapdb
	1		2		gapdb
	0.348952		2		gapdb
	1		1.001		gapdb
	0.00166278		0.119554		gapdb
	0.0275733		0.119627		gapdb
	2		0.119627		gapdb
	2		0.119746		gapdb
	2		0.119627		gapdb
	0.03749		2		gapdb
	1		2		gapdb
	0.00962178		2		gapdb
	0.000580232		0.998402		gapdb
	0.00962178		0.999005		gapdb
	1		2		gapdb
	1		0.999005		gapdb
	0.348952		2		gapdb
	1		0.999005		gapdb
	0.03749		2		gapdb
	1		2		gapdb
	0.00962178		2		gapdb
	0.000580232		0.999396		gapdb
	1		2		gapdb
	0.348952		2		gapdb
	1		1.001		gapdb
	0.00962178		2		ipdb
	0.256649		0.380367		ipdb
	0.00962178		0.380367		ipdb
	1		0.380367		ipdb
	2		2		ipdb
	2		0.380367		ipdb
	2		0.456245		ipdb
	2		2		ipdb
	2		2		ipdb
	1		2		ipdb
	0.060304		0.314313		ipdb
	0.0667623		2		ipdb
	1		0.314503		ipdb
	2		2		ipdb
	2		0.314503		ipdb
	2		2		ipdb
	2		0.314816		ipdb
	2		0.314503		ipdb
	1		2		ipdb
	0.00962178		0.380367		ipdb
	0.00962178		2		ipdb
	0.0275733		0.380367		ipdb
	0.00962178		2		ipdb
	0.00962178		2		ipdb
	0.03749		2		lmcut
	1		2		lmcut
	0.00962178		2		lmcut
	0.000580232		0.688913		lmcut
	0.000642372		2		lmcut
	0.00962178		0.689329		lmcut
	1		2		lmcut
	1		0.689329		lmcut
	0.348952		2		lmcut
	1		0.690015		lmcut
	1		0.689329		lmcut
	2		0.173541		lmcut
	1		0.173541		lmcut
	2		0.173541		lmcut
	2		1.45156		lmcut
	2		0.173541		lmcut
	2		1.45069		lmcut
	1		0.173541		lmcut
	1		1.45069		lmcut
	2		0.173541		lmcut
	1		1.44924		lmcut
	1		1.45069		lmcut
	1.1071		2		mands
	0.903264		0.119554		mands
	2		0.119627		mands
	2		0.119627		mands
	2		0.119746		mands
	2		0.119627		mands
	0.0667623		2		mands
	0.000642372		2		mands
	0.000642372		2		mands
