	1.43397		0.50457		gapdb
	1.33067		2		gapdb
	1.33067		2		gapdb
	1		0.567948		gapdb
	0.627909		2		gapdb
	1.33067		0.953203		gapdb
	0.627909		0.416518		gapdb
	1.64974		0.469351		gapdb
	1.07763		0.210919		gapdb
	0.751499		0.418017		gapdb
	0.751499		0.237412		gapdb
	0.505324		0.418017		gapdb
	1		0.398455		gapdb
	0.471873		0.174112		gapdb
	1.23978		0.196197		gapdb
	1.07763		0.210919		gapdb
	0.751499		0.418017		gapdb
	0.751499		0.237412		gapdb
	0.505324		0.418017		gapdb
	1		0.398455		gapdb
	0.471873		0.174112		gapdb
	1.23978		0.196197		gapdb
	1.43397		0.888408		gapdb
	1		1.76072		gapdb
	1.33067		2		gapdb
	1.33067		2		gapdb
	0.672421		1.76072		gapdb
	0.627909		2		gapdb
	1.33067		1.67833		gapdb
	0.627909		0.733373		gapdb
	1.64974		0.826398		gapdb
	2		0.50457		gapdb
	1.97893		2		gapdb
	1.97893		2		gapdb
	1.48716		0.567948		gapdb
	0.933804		2		gapdb
	1.97893		0.953203		gapdb
	0.933804		0.416518		gapdb
	2		0.469351		gapdb
	2		0.210919		gapdb
	1.59259		0.418017		gapdb
	1.59259		0.237412		gapdb
	1.07089		0.418017		gapdb
	2		0.398455		gapdb
	1		0.174112		gapdb
	2		0.196197		gapdb
	1.07763		0.529341		gapdb
	0.751499		1.04909		gapdb
	1		2		gapdb
	1		2		gapdb
	0.751499		0.595831		gapdb
	0.505324		1.04909		gapdb
	0.471873		2		gapdb
	0.471873		0.436966		gapdb
	1.23978		0.492394		gapdb
	2		1.2114		gapdb
	1.59259		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1.59259		1.36356		gapdb
	1.07089		2		gapdb
	1		2		gapdb
	2		2		gapdb
	2		1.12685		gapdb
	1.07763		0.210919		ipdb
	0.751499		0.418017		ipdb
	0.470007		1.0579		ipdb
	0.751499		0.237412		ipdb
	0.505324		0.418017		ipdb
	1		0.398455		ipdb
	0.471873		0.174112		ipdb
	0.598		1.36817		ipdb
	1.23978		0.196197		ipdb
	0.927962		2		ipdb
	1.33067		2		ipdb
	2		0.945268		ipdb
	1.33067		2		ipdb
	1.97893		2		ipdb
	1		2		ipdb
	2		2		ipdb
	1.67224		0.730901		ipdb
	0.806597		2		ipdb
	0.697363		1.98189		lmcut
	0.436149		2		lmcut
	0.927962		2		lmcut
	0.927962		2		lmcut
	0.697363		1.12561		lmcut
	0.468922		1.98189		lmcut
	0.437881		2		lmcut
	0.927962		1.88914		lmcut
	0.437881		0.825491		lmcut
	0.554921		2		lmcut
	1.15046		0.930201		lmcut
	0.625426		2		lmcut
	2		0.199375		lmcut
	1.59891		0.395138		lmcut
	2		0.945268		lmcut
	2		0.945268		lmcut
	1.59891		0.224418		lmcut
	1.07514		0.395138		lmcut
	1.00397		0.945268		lmcut
	2		0.376647		lmcut
	1.00397		0.164582		lmcut
	1.27232		1.29329		lmcut
	2		0.185459		lmcut
	0.470007		1.0579		lmcut
	0.470007		1.0579		lmcut
	0.625426		2		lmcut
	0.93011		2		lmcut
	0.996045		1.0579		lmcut
	0.470007		2		lmcut
	0.996045		2		lmcut
	0.785965		0.773221		lmcut
	0.379106		2		lmcut
	0.795742		2		mands
	0.598		1.36817		mands
	0.598		1.36817		mands
	0.795742		2		mands
	1.1834		2		mands
	1.26729		1.36817		mands
	0.598		2		mands
	1.26729		2		mands
	1.80206		0.154161		mands
	1.25669		0.305529		mands
	1.67224		0.730901		mands
	1.67224		0.730901		mands
	1.25669		0.173525		mands
	0.845024		0.305529		mands
	0.789086		0.730901		mands
	1.67224		0.291231		mands
	0.789086		0.127258		mands
	2		0.1434		mands
	0.869214		1.07504		mands
	0.606158		2		mands
	0.806597		2		mands
	0.806597		2		mands
	0.606158		1.21007		mands
	0.407593		2		mands
	0.380612		2		mands
	0.806597		2		mands
	0.380612		0.887433		mands
	0.482345		2		mands
	1.62627		1.30755		gapdb
	1		2		gapdb
	0.960666		2		gapdb
	0.960666		1.04142		gapdb
	0.582646		1.30755		gapdb
	1.17535		1.30755		gapdb
	0.960666		1.71723		gapdb
	0.582686		1.79612		gapdb
	1		2		gapdb
	1		0.417466		gapdb
	1.62627		0.545858		gapdb
	0.960666		0.434755		gapdb
	0.582646		0.545858		gapdb
	1.17535		0.545858		gapdb
	0.960666		0.716884		gapdb
	0.582686		0.749821		gapdb
	1.04095		0.417466		gapdb
	1.69286		0.545858		gapdb
	1		0.434755		gapdb
	0.606502		0.545858		gapdb
	1.22347		0.545858		gapdb
	1		0.716884		gapdb
	0.606544		0.749821		gapdb
	1.04095		0.960232		gapdb
	1.69286		1.25555		gapdb
	1.04095		2		gapdb
	1		2		gapdb
	0.606502		1.25555		gapdb
	1.22347		1.25555		gapdb
	1		1.64894		gapdb
	0.606544		1.72469		gapdb
	1.04095		2		gapdb
	1.71631		0.764788		gapdb
	1.71631		1.83198		gapdb
	1.6488		1.83198		gapdb
	1.6488		0.796462		gapdb
	1.6488		1.31332		gapdb
	1.00007		1.37365		gapdb
	1.71631		1.83198		gapdb
	0.850811		0.764788		gapdb
	0.850811		1.83198		gapdb
	0.817345		1.83198		gapdb
	0.817345		0.796462		gapdb
	0.817345		1.31332		gapdb
	0.495756		1.37365		gapdb
	0.850811		1.83198		gapdb
	1.04095		0.582334		gapdb
	1.69286		0.761432		gapdb
	1.04095		1.39493		gapdb
	1		1.39493		gapdb
	1		0.606452		gapdb
	0.606502		0.761432		gapdb
	1.22347		0.761432		gapdb
	0.606544		1.04594		gapdb
	1.04095		1.39493		gapdb
	1.71619		0.556755		gapdb
	2		0.727985		gapdb
	1.71619		1.33365		gapdb
	1.64869		1.33365		gapdb
	1.64869		0.579813		gapdb
	0.999932		0.727985		gapdb
	2		0.727985		gapdb
	1.64869		0.956074		gapdb
	1.71619		1.33365		gapdb
	1		0.417466		gapdb
	1.62627		0.545858		gapdb
	0.960666		0.434755		gapdb
	0.582646		0.545858		gapdb
	1.17535		0.545858		gapdb
	0.960666		0.716884		gapdb
	0.582686		0.749821		gapdb
	1		0.417466		ipdb
	1.4634		1.07459		ipdb
	1.62627		0.545858		ipdb
	0.611698		2		ipdb
	0.960666		0.434755		ipdb
	0.582646		0.545858		ipdb
	1.17535		0.545858		ipdb
	0.960666		0.716884		ipdb
	0.582686		0.749821		ipdb
	1		2		ipdb
	0.683338		0.930589		ipdb
	0.614903		1.83198		ipdb
	1.63479		0.258018		ipdb
	1.04095		2		ipdb
	1.71631		1.83198		ipdb
	0.850811		1.83198		ipdb
	1.04095		1.39493		ipdb
	1.71619		1.33365		ipdb
	1.4634		2		lmcut
	0.683338		0.388489		lmcut
	1.11129		0.50797		lmcut
	0.683338		0.930589		lmcut
	0.656459		0.930589		lmcut
	0.417996		2		lmcut
	0.656459		0.404579		lmcut
	0.398144		0.50797		lmcut
	0.80316		0.50797		lmcut
	0.656459		0.667124		lmcut
	0.398171		0.697775		lmcut
	0.683338		0.930589		lmcut
	0.899851		1.96862		lmcut
	1.4634		1.07459		lmcut
	1.52332		1.07459		lmcut
	2		0.277263		lmcut
	1.52332		2		lmcut
	2		1.96862		lmcut
	1.24508		1.96862		lmcut
	1.52332		1.49897		lmcut
	2		1.43313		lmcut
	1.4634		1.07459		lmcut
	0.611698		2		mands
	0.614903		0.764788		mands
	0.614903		1.83198		mands
	0.590716		1.83198		mands
	0.376134		2		mands
	0.590716		0.796462		mands
	0.590716		1.31332		mands
	0.358295		1.37365		mands
	0.614903		1.83198		mands
	0.611698		2		mands
	0.636743		2		mands
	1.63479		0.107714		mands
	2		0.140841		mands
	1.63479		0.258018		mands
	1.57049		0.258018		mands
	1.57049		0.112175		mands
	0.952507		0.140841		mands
	1.92145		0.140841		mands
	1.57049		0.184969		mands
	0.952572		0.193467		mands
	1.63479		0.258018		mands
	0.636743		2		mands
	1.04986		2		mands
	0.520439		2		mands
	0.636743		2		mands
	1.04979		2		mands
	0.611698		2		mands
	1.02219		0.744186		gapdb
	1.429		0.909414		gapdb
	1.10777		1.06224		gapdb
	1.23211		0.616125		gapdb
	1.04948		1.70667		gapdb
	0.985629		0.734577		gapdb
	1		0.734577		gapdb
	1.29896		0.640801		gapdb
	1.11287		1.40274		gapdb
	0.978288		1.34375		gapdb
	1.39798		1.22202		gapdb
	1.08372		1.42739		gapdb
	1.20536		0.827918		gapdb
	1.02669		2		gapdb
	0.964229		0.987088		gapdb
	0.978288		0.987088		gapdb
	1.27076		0.861076		gapdb
	1.0887		1.88493		gapdb
	0.902712		0.941406		gapdb
	0.922747		0.700581		gapdb
	1.28998		0.856128		gapdb
	1.11224		0.580024		gapdb
	0.947378		1.60667		gapdb
	0.889739		0.691535		gapdb
	0.902712		0.691535		gapdb
	1.17259		0.603254		gapdb
	1.0046		1.32055		gapdb
	0.811615		1.62305		gapdb
	0.829628		1.20785		gapdb
	1.1598		1.47602		gapdb
	0.899085		1.72407		gapdb
	0.851774		2		gapdb
	0.799951		1.19225		gapdb
	0.811615		1.19225		gapdb
	1.05426		1.04005		gapdb
	0.903219		2		gapdb
	0.952853		0.585938		gapdb
	0.974		0.436047		gapdb
	1.36163		0.53286		gapdb
	1.05554		0.622407		gapdb
	1.17402		0.361011		gapdb
	0.939159		0.430416		gapdb
	0.952853		0.430416		gapdb
	1.23772		0.375469		gapdb
	1.0604		0.821918		gapdb
	1.01458		1.36133		gapdb
	1.0371		1.01308		gapdb
	1.44984		1.23801		gapdb
	1.12393		1.44606		gapdb
	1.25008		0.838748		gapdb
	1.06478		2		gapdb
	1.3179		0.87234		gapdb
	1.12909		1.90959		gapdb
	1		1.36133		gapdb
	1.02219		1.01308		gapdb
	1.429		1.23801		gapdb
	1.10777		1.44606		gapdb
	1.23211		0.838748		gapdb
	1.04948		2		gapdb
	1.29896		0.87234		gapdb
	1.11287		1.90959		gapdb
	0.769846		1.56055		gapdb
	0.786932		1.16134		gapdb
	1.10011		1.41918		gapdb
	0.852814		1.65768		gapdb
	0.948536		0.961492		gapdb
	0.807938		2		gapdb
	0.758782		1.14634		gapdb
	0.769846		1.14634		gapdb
	0.856735		2		gapdb
	0.898581		0.712891		gapdb
	0.918524		0.530523		gapdb
	1.28407		0.648313		gapdb
	0.995423		0.757261		gapdb
	1.10715		0.43923		gapdb
	0.943042		1.21667		gapdb
	0.885667		0.523673		gapdb
	0.898581		0.523673		gapdb
	1.16722		0.456821		gapdb
	1.23926		1.9458		ipdb
	1.01458		1.40234		ipdb
	1.0371		1.0436		ipdb
	1.16414		1.9458		ipdb
	1.44984		1.27531		ipdb
	1.12393		1.48963		ipdb
	1.25008		0.864019		ipdb
	1.06478		2		ipdb
	1		1.03013		ipdb
	1.01458		1.03013		ipdb
	1.3179		0.898623		ipdb
	1.12909		1.96712		ipdb
	0.80693		0.513928		ipdb
	0.985629		0.713092		ipdb
	0.964229		0.958217		ipdb
	0.859005		0.513928		ipdb
	0.689732		0.784123		ipdb
	0.889739		0.671309		ipdb
	0.799951		1.15738		ipdb
	0.939159		0.417827		ipdb
	1		0.970752		ipdb
	0.985629		0.970752		ipdb
	0.758782		1.11281		ipdb
	0.885667		0.508357		ipdb
	0.818696		0.720703		lmcut
	0.836866		0.536337		lmcut
	1.16992		0.655417		lmcut
	0.906929		0.76556		lmcut
	1.00872		0.444043		lmcut
	0.859205		1.23		lmcut
	0.80693		0.529412		lmcut
	0.818696		0.529412		lmcut
	1.06345		0.461827		lmcut
	0.911099		1.01096		lmcut
	1.22145		1.38753		lmcut
	1.19493		1.8645		lmcut
	0.87153		0.720703		lmcut
	0.890872		0.536337		lmcut
	1.24542		0.655417		lmcut
	0.965457		0.76556		lmcut
	1.07382		0.444043		lmcut
	0.914653		1.23		lmcut
	0.859005		0.529412		lmcut
	0.87153		0.529412		lmcut
	1.13208		0.461827		lmcut
	0.969896		1.01096		lmcut
	0.85476		1.52575		lmcut
	1.10262		1.30623		lmcut
	0.991351		2		lmcut
	1.16387		0.813008		lmcut
	1.23926		1.88889		lmcut
	1.22145		1.88889		lmcut
	0.940332		2		lmcut
	1.09758		0.98916		lmcut
	1.14741		1.38753		mands
	1.1225		1.8645		mands
	0.699789		1.09961		mands
	0.71532		0.818314		mands
