	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	0.240959		0.990743		gapdb
	2		2		gapdb
	2		1.02398		gapdb
	2		2		gapdb
	0.00975218		0.429294		gapdb
	2		1.03189		gapdb
	2		2		gapdb
	0.0913142		0.951725		gapdb
	2		1.02992		gapdb
	0.00234987		0.42532		gapdb
	0.0830896		1.03485		gapdb
	0.0254904		0.439587		gapdb
	2		1.43895		gapdb
	0.00154778		0.416025		gapdb
	0.158711		0.969092		gapdb
	1.02514		2		gapdb
	0.0144926		0.922309		gapdb
	0.476858		0.998087		gapdb
	0.000372951		0.412174		gapdb
	0.0131872		1.00286		gapdb
	0.00404561		0.426001		gapdb
	0.619252		1.39448		gapdb
	0.00150983		0.140059		gapdb
	0.154819		0.326254		gapdb
	0.975479		0.33666		gapdb
	0.0141372		0.310504		gapdb
	0.465165		0.336015		gapdb
	0.000363806		0.138762		gapdb
	0.0128639		0.337623		gapdb
	0.00394641		0.143417		gapdb
	0.604067		0.469465		gapdb
	0.106798		0.45107		gapdb
	2		1.05072		gapdb
	2		1.08424		gapdb
	2		2		gapdb
	2		1.08216		gapdb
	0.0257339		0.446894		gapdb
	0.909932		1.08734		gapdb
	0.279151		0.461885		gapdb
	2		1.51194		gapdb
	0.00324578		0.416823		gapdb
	0.332827		0.97095		gapdb
	2		1.00192		gapdb
	2		2		gapdb
	0.0303918		0.924077		gapdb
	0.0007821		0.412964		gapdb
	0.0276544		1.00479		gapdb
	0.00848389		0.426817		gapdb
	1.29861		1.39715		gapdb
	2		1.00934		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.03354		gapdb
	2		2		gapdb
	0.117369		0.414838		gapdb
	2		0.966326		gapdb
	2		0.997146		gapdb
	2		2		gapdb
	1.09898		0.919676		gapdb
	2		0.995238		gapdb
	0.0282812		0.410998		gapdb
	0.306782		0.424785		gapdb
	2		1.3905		gapdb
	0.382582		0.976584		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	0.0921864		0.967544		gapdb
	2		2		gapdb
	2		2		gapdb
	0.00249943		0.298337		gapdb
	0.256295		0.694949		gapdb
	1.61485		0.717114		gapdb
	1.65544		2		gapdb
	0.0234033		0.6614		gapdb
	0.770055		0.715742		gapdb
	0.00060226		0.295576		gapdb
	0.0212954		0.719167		gapdb
	0.00653307		0.305491		gapdb
	0.00150889		0.140413		ipdb
	0.915515		0.999967		ipdb
	0.154723		0.32708		ipdb
	0.974875		0.337511		ipdb
	0.99938		1.00253		ipdb
	0.0141284		0.31129		ipdb
	1.01864		0.999929		ipdb
	0.464877		0.336866		ipdb
	0.00036358		0.139114		ipdb
	0.0128559		0.338478		ipdb
	0.00394397		0.14378		ipdb
	0.603693		0.470653		ipdb
	2		2		ipdb
	1.09228		1.00003		ipdb
	2		2		ipdb
	1.02577		2		ipdb
	1.00062		0.997476		ipdb
	2		2		ipdb
	0.981697		1.00007		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	1.65647		2		ipdb
	2		2		lmcut
	0.00164813		0.140418		lmcut
	0.169002		0.32709		lmcut
	1.06484		0.337523		lmcut
	1.09161		1.00256		lmcut
	0.0154322		0.3113		lmcut
	1.11265		0.999963		lmcut
	0.507777		0.336877		lmcut
	0.000397132		0.139118		lmcut
	0.0140423		0.338489		lmcut
	0.00430792		0.143785		lmcut
	0.659403		0.470668		lmcut
	2		2		lmcut
	0.93911		2		lmcut
	0.916082		0.997442		lmcut
	2		2		lmcut
	0.898758		1.00004		lmcut
	1.96937		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	1.51652		2		lmcut
	2		2		mands
	2		2		mands
	1.0449		2		mands
	1.01928		0.997405		mands
	2		2		mands
	0.00148127		0.140423		mands
	0.151891		0.327103		mands
	0.957031		0.337535		mands
	0.981088		1.0026		mands
	0.0138698		0.311312		mands
	0.456368		0.336889		mands
	0.000356925		0.139123		mands
	0.0126206		0.338501		mands
	0.00387178		0.14379		mands
	0.592644		0.470686		mands
	2		2		mands
	2		2		mands
	2		2		mands
	2		2		mands
	1.68736		2		mands
	2		1.5388		gapdb
	0.138871		0.282264		gapdb
	0.0912685		0.36501		gapdb
	0.0786335		0.282264		gapdb
	0.191115		0.288113		gapdb
	2		1.08916		gapdb
	1.36252		0.99995		gapdb
	0.557029		0.282264		gapdb
	0.0251814		0.365134		gapdb
	0.0325677		0.649856		gapdb
	0.0045227		0.183431		gapdb
	0.00297241		0.237204		gapdb
	0.00256091		0.183431		gapdb
	0.00622417		0.187232		gapdb
	0.187759		0.707795		gapdb
	0.0443743		0.649824		gapdb
	0.0181411		0.183431		gapdb
	0.000820099		0.237284		gapdb
	2		2		gapdb
	2		2		gapdb
	0.657219		1.29315		gapdb
	1.3762		1.02072		gapdb
	2		2		gapdb
	2		2		gapdb
	0.181329		1.29359		gapdb
	2		2		gapdb
	2		2		gapdb
	1.52156		0.773305		gapdb
	0.861562		0.773305		gapdb
	2		0.789327		gapdb
	2		2		gapdb
	2		2		gapdb
	2		0.773305		gapdb
	0.275904		1.00034		gapdb
	2		2		gapdb
	2		2		gapdb
	1.16068		1.29315		gapdb
	2		1.02072		gapdb
	2		2		gapdb
	2		2		gapdb
	0.320237		1.29359		gapdb
	2		2		gapdb
	2		2		gapdb
	0.726636		0.979701		gapdb
	0.477559		1.2669		gapdb
	0.411446		0.979701		gapdb
	2		2		gapdb
	2		2		gapdb
	2		0.979701		gapdb
	0.13176		1.26733		gapdb
	0.173455		0.918142		gapdb
	2		1.41284		gapdb
	0.0240879		0.259159		gapdb
	0.015831		0.335131		gapdb
	0.0136394		0.259159		gapdb
	0.0331498		0.264528		gapdb
	0.236337		0.918096		gapdb
	0.0966195		0.259159		gapdb
	0.00436784		0.335244		gapdb
	0.733932		1.00005		gapdb
	2		1.53888		gapdb
	0.101922		0.282278		gapdb
	0.0669849		0.365029		gapdb
	0.0577116		0.282278		gapdb
	0.140265		0.288127		gapdb
	2		1.08921		gapdb
	0.408821		0.282278		gapdb
	0.0184814		0.365152		gapdb
	1.79524		2		gapdb
	2		2		gapdb
	0.163849		1.29315		gapdb
	0.343097		1.02072		gapdb
	2		2		gapdb
	2		2		gapdb
	0.0452066		1.29359		gapdb
	2		2		gapdb
	2		2		gapdb
	2		0.773044		gapdb
	2		0.999663		gapdb
	2		0.773044		gapdb
	2		0.789061		gapdb
	2		2		gapdb
	2		2		gapdb
	2		0.773044		gapdb
	0.888307		0.999984		ipdb
	0.873929		1.00059		ipdb
	0.00152907		0.688617		ipdb
	0.0469503		1.05965		ipdb
	0.000212343		0.194372		ipdb
	0.000139556		0.251352		ipdb
	0.000120236		0.194372		ipdb
	0.000292227		0.198399		ipdb
	0.00881533		0.750012		ipdb
	0.00208339		0.688583		ipdb
	0.000851733		0.194372		ipdb
	3.85039e-05		0.251437		ipdb
	1.12574		1.00002		ipdb
	1.14426		0.999407		ipdb
	2		1.45219		ipdb
	2		0.943712		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		1.33331		ipdb
	2		1.45226		ipdb
	2		2		ipdb
	2		2		ipdb
	0.983814		1.00061		lmcut
	0.00172133		0.688628		lmcut
	0.0528538		1.05966		lmcut
	0.000239042		0.194375		lmcut
	0.000157103		0.251356		lmcut
	0.000135354		0.194375		lmcut
	0.000328971		0.198402		lmcut
	0.00992374		0.750024		lmcut
	0.00234535		0.688594		lmcut
	0.000958827		0.194375		lmcut
	4.33453e-05		0.251441		lmcut
	1.01645		0.999391		lmcut
	2		1.45216		lmcut
	2		0.943697		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		1.33329		lmcut
	2		1.45224		lmcut
	2		2		lmcut
	2		2		lmcut
	0.00174964		0.688209		mands
	0.0537233		1.05902		mands
	0.000242975		0.194257		mands
	0.000159687		0.251203		mands
	0.000137581		0.194257		mands
	0.000334383		0.198282		mands
	0.010087		0.749567		mands
	0.00238393		0.688175		mands
	0.000974602		0.194257		mands
	4.40584e-05		0.251288		mands
	2		1.45305		mands
	2		0.944272		mands
	2		2		mands
	2		2		mands
	2		2		mands
	2		2		mands
	2		1.3341		mands
	2		1.45312		mands
	2		2		mands
	2		2		mands
all_instances_solved: 2		---
