	0.277345		0.339263		gapdb
	0.583913		0.679396		gapdb
	2		0.25023		gapdb
	2		0.213315		gapdb
	2		0.211976		gapdb
	0.999955		0.585305		gapdb
	2		0.979521		gapdb
	0.0173355		2		gapdb
	0.277808		1.01643		gapdb
	2		0.189569		gapdb
	2		2		gapdb
	2		2		gapdb
	2		0.737569		gapdb
	2		0.628758		gapdb
	2		0.624813		gapdb
	2		1.72522		gapdb
	2		2		gapdb
	0.0625052		2		gapdb
	1.00167		2		gapdb
	2		0.558767		gapdb
	1.71258		1.47189		gapdb
	0.474977		0.49936		gapdb
	2		0.368312		gapdb
	2		0.313977		gapdb
	2		0.312007		gapdb
	1.71251		0.861507		gapdb
	2		1.44175		gapdb
	0.0296885		2		gapdb
	0.475769		1.49608		gapdb
	2		0.279026		gapdb
	0.0900747		2		gapdb
	0.0249818		1.35581		gapdb
	0.0525958		2		gapdb
	0.905052		0.852474		gapdb
	2		0.847125		gapdb
	0.0900706		2		gapdb
	0.254508		2		gapdb
	0.00156149		2		gapdb
	0.0250235		2		gapdb
	2		0.757579		gapdb
	0.0995244		2		gapdb
	0.0276026		1.59044		gapdb
	0.0581136		2		gapdb
	1.10491		1.17306		gapdb
	2		0.993726		gapdb
	0.0995199		2		gapdb
	0.281208		2		gapdb
	0.00172531		2		gapdb
	0.0276487		2		gapdb
	2		0.888683		gapdb
	0.042384		2		gapdb
	0.011755		1.60048		gapdb
	0.0247486		2		gapdb
	0.470543		1.18046		gapdb
	0.425865		1.00631		gapdb
	0.0423821		2		gapdb
	0.119757		2		gapdb
	0.000734748		2		gapdb
	0.0117746		2		gapdb
	2		0.894294		gapdb
	1.00005		1.70851		gapdb
	0.277358		0.579635		gapdb
	0.58394		1.16076		gapdb
	2		0.427521		gapdb
	2		0.36445		gapdb
	2		0.362164		gapdb
	2		1.67352		gapdb
	0.0173363		2		gapdb
	0.277821		1.73659		gapdb
	2		0.323881		gapdb
	0.353917		1.02091		gapdb
	0.0981573		0.346356		gapdb
	0.206657		0.693601		gapdb
	2		0.255462		gapdb
	2		0.217774		gapdb
	2		0.216408		gapdb
	0.353901		0.597542		gapdb
	0.00613534		2		gapdb
	0.0983211		1.03769		gapdb
	2		0.193532		gapdb
	2		0.448579		gapdb
	2		0.152186		gapdb
	2		0.304763		gapdb
	2		0.112248		gapdb
	2		0.0956885		gapdb
	2		0.0950881		gapdb
	2		0.262556		gapdb
	2		0.439393		gapdb
	2		0.455951		gapdb
	2		0.0850367		gapdb
	2		0.983831		gapdb
	0.998334		0.333778		gapdb
	2		0.668411		gapdb
	2		0.246184		gapdb
	2		0.209866		gapdb
	2		0.208549		gapdb
	2		0.575841		gapdb
	2		0.963684		gapdb
	0.0624011		2		gapdb
	2		0.186504		gapdb
	0.000555033		2		gapdb
	0.000153936		1.78966		gapdb
	0.000324091		2		gapdb
	0.00616192		1.31999		gapdb
	0.00557685		1.12526		gapdb
	0.0130953		1.1182		gapdb
	0.000555008		2		gapdb
