	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.07611e-10		0.482038		gapdb
	1.07611e-10		0.482038		gapdb
	1.07611e-10		0.482038		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.07611e-10		0.482038		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	5.38333e-11		0.424262		gapdb
	5.38333e-11		0.424262		gapdb
	0.500258		0.880142		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.07611e-10		0.482038		gapdb
	1.07611e-10		0.482038		gapdb
	1.07611e-10		0.482038		gapdb
	1.99897		1.13618		gapdb
	1.99897		1.13618		gapdb
	1.07611e-10		0.482038		gapdb
	1		1.02337		ipdb
	1		1.02337		ipdb
	1		1.02337		ipdb
	1		0.523522		ipdb
	5.38333e-11		0.434175		ipdb
	5.38333e-11		0.434175		ipdb
	0.500258		0.900708		ipdb
	5.38333e-11		0.434175		ipdb
	1		1.02337		ipdb
	1		1.02337		ipdb
	5.38333e-11		0.434175		ipdb
	0.500258		0.900708		ipdb
	1		0.977167		ipdb
	1		0.977167		ipdb
	1		0.977167		ipdb
	1		1.91014		ipdb
	2		2		ipdb
	2		2		ipdb
	1.99897		1.11024		ipdb
	2		2		ipdb
	1		0.977167		ipdb
	1		0.977167		ipdb
	2		2		ipdb
	1.99897		1.11024		ipdb
	1		0.511568		lmcut
	1		0.511568		lmcut
	1		0.511568		lmcut
	1		1.95477		lmcut
	1		1.95477		lmcut
	1		1.95477		lmcut
	5.38333e-11		0.829336		lmcut
	5.38333e-11		0.829336		lmcut
	0.500258		1.72048		lmcut
	5.38333e-11		0.829336		lmcut
	1		1.95477		lmcut
	1		1.95477		lmcut
	5.38333e-11		0.829336		lmcut
	0.500258		1.72048		lmcut
	2		1.20578		lmcut
	2		1.20578		lmcut
	1.99897		0.581234		lmcut
	2		1.20578		lmcut
	1		0.511568		lmcut
	1		0.511568		lmcut
	2		1.20578		lmcut
	1.99897		0.581234		lmcut
	0.0137681		0.119554		gapdb
	0.0364983		0.119627		gapdb
	0.0364983		0.119627		gapdb
	0.0185724		0.119746		gapdb
	0.0364983		0.119627		gapdb
	0.0137681		0.119554		gapdb
	0.0364983		0.119627		gapdb
	0.0364983		0.119627		gapdb
	0.0185724		0.119746		gapdb
	0.0364983		0.119627		gapdb
	0.0137681		0.119554		gapdb
	0.0364983		0.119627		gapdb
	0.0364983		0.119627		gapdb
	0.0185724		0.119746		gapdb
	0.0364983		0.119627		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.0006		gapdb
	2		2		gapdb
	2		1.0006		gapdb
	2		2		gapdb
	1.34894		1.0016		gapdb
	2		1.0006		gapdb
	0.0137681		0.119554		gapdb
	0.0364983		0.119627		gapdb
	0.0364983		0.119627		gapdb
