	2		0.79954		gapdb
	2		0.79954		gapdb
	0.33485		0.315119		gapdb
	2		0.79954		gapdb
	2		0.426042		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.352		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	2		2		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	6.13136e-07		2		gapdb
	0.508144		1.87667		gapdb
	0.508144		1.87667		gapdb
	2.05309e-07		0.739644		gapdb
	0.508144		1.87667		gapdb
	0.508144		1.87667		gapdb
	0.508144		1.87667		gapdb
	0.508144		1.87667		gapdb
	0.508144		1.87667		gapdb
	6.13136e-07		2		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	1.20662e-06		1.25072		gapdb
	4.04037e-07		0.394125		gapdb
	1.96795		0.532858		gapdb
	1.20662e-06		1.25072		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	0.33485		0.315119		gapdb
	2		0.79954		gapdb
	2		0.426042		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.79954		gapdb
	2		0.404304		ipdb
	0.0864635		0.505671		ipdb
	0.0864635		0.505671		ipdb
	2		1.28302		ipdb
	1.39553e-05		2		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	4.67291e-06		0.779411		ipdb
	1.87324		2		ipdb
	2		1.97757		ipdb
	2		1.05377		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	2		1.97757		ipdb
	1.39553e-05		2		ipdb
	0.533834		0.375375		ipdb
	0.0864635		0.505671		ipdb
	0.0439359		0.948977		ipdb
	0.0864635		0.505671		ipdb
	0.0864635		0.505671		ipdb
	0.0864635		0.505671		ipdb
	0.0864635		0.505671		ipdb
	2		0.404304		ipdb
	2		1.07707		lmcut
	0.161967		1.34711		lmcut
	0.161967		1.34711		lmcut
	2		2		lmcut
	7.44979e-06		0.928448		lmcut
	2		0.742331		lmcut
	2		0.742331		lmcut
	2.49456e-06		0.292572		lmcut
	2		0.742331		lmcut
	2		0.395558		lmcut
	2		0.742331		lmcut
	2		0.742331		lmcut
	2		0.742331		lmcut
	2		0.742331		lmcut
	7.44979e-06		0.928448		lmcut
	0.161967		1.34711		lmcut
	0.0823025		2		lmcut
	0.161967		1.34711		lmcut
	0.161967		1.34711		lmcut
	0.161967		1.34711		lmcut
	0.161967		1.34711		lmcut
	2		1.07707		lmcut
	1.01784e-06		0.819433		gapdb
	2		2		gapdb
	2		0.999553		gapdb
	2		1.09729		gapdb
	2		2		gapdb
	2		1.33387		gapdb
	2		1.22036		gapdb
	2		2		gapdb
	2		1.21981		gapdb
	2		1.33909		gapdb
	2		2		gapdb
	2		1.62779		gapdb
	0.0214347		0.42197		gapdb
	2.1817e-08		0.345776		gapdb
	1.06772		0.421781		gapdb
	2		0.463025		gapdb
	1.95295		0.562851		gapdb
	0.0200752		1.00045		gapdb
	2.04333e-08		0.819799		gapdb
	0.936577		2		gapdb
	2		1.09778		gapdb
	0.936577		2		gapdb
	1.82909		1.33446		gapdb
	0.00819289		0.911332		gapdb
	8.33902e-09		0.746776		gapdb
	0.382226		2		gapdb
	0.408109		0.910925		gapdb
	0.382226		2		gapdb
	0.746468		1.2156		gapdb
	0.0214347		0.42197		gapdb
	2.1817e-08		0.345776		gapdb
	1.06772		0.421781		gapdb
	2		0.463025		gapdb
	1.95295		0.562851		gapdb
