	0.323733		1.44526		gapdb
	1		0.883929		gapdb
	0.845067		1.44526		gapdb
	0.803263		2		gapdb
	0.908059		1.31126		gapdb
	0.428553		1.53488		gapdb
	0.803263		1.75221		gapdb
	0.428553		1.53488		gapdb
	2		0.691919		gapdb
	1.74388		0.691919		gapdb
	2		0.611607		gapdb
	2		2		gapdb
	2		0.907285		gapdb
	1.32378		1.06202		gapdb
	2		1.21239		gapdb
	1.32378		1.06202		gapdb
	0.573433		1.44526		gapdb
	1.77131		0.883929		gapdb
	1.49688		1.44526		gapdb
	1.42283		2		gapdb
	1.60846		1.31126		gapdb
	0.759101		1.53488		gapdb
	1.42283		1.75221		gapdb
	0.759101		1.53488		gapdb
	1		1.13131		gapdb
	0.323733		1.63504		gapdb
	0.564553		1.13131		gapdb
	0.845067		1.63504		gapdb
	0.803263		2		gapdb
	0.908059		1.48344		gapdb
	0.428553		1.73643		gapdb
	0.803263		1.9823		gapdb
	0.428553		1.73643		gapdb
	1.18334		0.691919		gapdb
	0.668057		0.691919		gapdb
	1.18334		0.611607		gapdb
	0.950532		2		gapdb
	1.07454		0.907285		gapdb
	0.507123		1.06202		gapdb
	0.950532		1.21239		gapdb
	0.507123		1.06202		gapdb
	1.24492		0.207071		gapdb
	0.403023		0.29927		gapdb
	0.702824		0.207071		gapdb
	1.24492		0.183036		gapdb
	1.05204		0.29927		gapdb
	1.13046		0.271523		gapdb
	0.533515		0.317829		gapdb
	1		0.362832		gapdb
	0.533515		0.317829		gapdb
	1.10125		0.762626		gapdb
	0.356511		1.10219		gapdb
	0.621714		0.762626		gapdb
	1.10125		0.674107		gapdb
	0.93063		1.10219		gapdb
	0.884594		2		gapdb
	0.471944		1.17054		gapdb
	0.884594		1.33628		gapdb
	0.471944		1.17054		gapdb
	2		0.651515		gapdb
	0.755411		0.941606		gapdb
	1.31735		0.651515		gapdb
	2		0.575893		gapdb
	1.97191		0.941606		gapdb
	1.87436		2		gapdb
	2		0.854305		gapdb
	1.87436		1.14159		gapdb
	1.24492		0.570707		gapdb
	0.403023		0.824818		gapdb
	0.702824		0.570707		gapdb
	1.24492		0.504464		gapdb
	1.05204		0.824818		gapdb
	1		2		gapdb
	1.13046		0.748344		gapdb
	0.533515		0.875969		gapdb
	0.533515		0.875969		gapdb
	2		0.651515		gapdb
	0.755411		0.941606		gapdb
	1.31735		0.651515		gapdb
