	0.33662		0.38061		gapdb
	0.241653		1.3195		gapdb
	0.158822		0.596064		gapdb
	0.625299		0.261513		gapdb
	0.238544		0.488855		gapdb
	2		1.31405		gapdb
	0.0942589		1.03415		gapdb
	0.0918828		0.817481		gapdb
	0.009933		0.969512		gapdb
	2		2		gapdb
	0.717879		2		gapdb
	0.471814		1.56607		gapdb
	1.85758		0.687089		gapdb
	0.708644		1.2844		gapdb
	2		2		gapdb
	0.280015		2		gapdb
	0.272957		2		gapdb
	0.029508		2		gapdb
	2		0.757862		gapdb
	1.39299		0.28845		gapdb
	0.657234		0.451734		gapdb
	2		0.198191		gapdb
	0.987136		0.370484		gapdb
	2		0.995868		gapdb
	0.390059		0.78374		gapdb
	0.380227		0.619537		gapdb
	0.0411045		0.734756		gapdb
	2		1.67767		gapdb
	2		0.63854		gapdb
	1.52153		2		gapdb
	2		0.438734		gapdb
	1.50196		0.820138		gapdb
	2		2		gapdb
	0.593487		1.73496		gapdb
	0.578526		1.37147		gapdb
	0.0625416		1.62652		gapdb
	1.59923		2		gapdb
	0.538335		1.45542		gapdb
	0.386459		2		gapdb
	0.253994		2		gapdb
	0.381488		1.86933		gapdb
	2		2		gapdb
	0.150742		2		gapdb
	0.146942		2		gapdb
	0.0158852		2		gapdb
	2		2		gapdb
	1.41115		0.778576		gapdb
	1.01303		2		gapdb
	0.665798		1.21931		gapdb
	2		0.534951		gapdb
	2		2		gapdb
	0.395143		2		gapdb
	0.385182		1.67224		gapdb
	0.0416401		1.98323		gapdb
	0.124617		0.761006		gapdb
	0.0419485		0.289647		gapdb
	0.0301139		1.00415		gapdb
	0.0197919		0.453608		gapdb
	0.0779227		0.199013		gapdb
	0.0297266		0.372022		gapdb
	0.0117462		0.786992		gapdb
	0.0114501		0.622108		gapdb
	0.00123782		0.737805		gapdb
	2		0.966981		gapdb
	2		0.368043		gapdb
	2		1.27593		gapdb
	1.68496		0.576382		gapdb
	2		0.252878		gapdb
	2		0.472713		gapdb
	2		1.27066		gapdb
	0.974791		0.790488		gapdb
	0.10538		0.9375		gapdb
	2		1.22327		gapdb
	2		0.465589		gapdb
	2		1.61411		gapdb
	1.72853		0.729147		gapdb
	2		0.319901		gapdb
	2		0.598002		gapdb
	2		1.60744		gapdb
	1.02586		1.26504		gapdb
	0.108105		1.18598		gapdb
	2		1.03145		gapdb
	2		0.392579		gapdb
	2		1.361		gapdb
	2		0.614808		gapdb
	2		0.269737		gapdb
	2		0.504228		gapdb
	2		1.35537		gapdb
	2		1.06667		gapdb
	2		0.843188		gapdb
	0.241653		1.70509		ipdb
	2		0.586478		ipdb
	1.39299		0.22322		ipdb
	1		0.773859		ipdb
	0.0177695		0.608483		ipdb
	0.657234		0.349578		ipdb
	2		0.153372		ipdb
	0.987136		0.286703		ipdb
	2		0.770661		ipdb
	0.390059		0.606504		ipdb
	0.380227		0.479434		ipdb
	0.000763826		1.43462		ipdb
	0.0411045		0.568598		ipdb
	0.717879		2		ipdb
	1		1.29223		ipdb
	2		1.64343		ipdb
	1.52153		2		ipdb
	0.386459		2		ipdb
	1.01303		2		ipdb
	0.0301139		1.29759		ipdb
	2		1.64879		ipdb
	2		2		ipdb
	2		0.697051		ipdb
	2		1.75871		ipdb
	0.00429404		1.03752		lmcut
	0.0127563		2		lmcut
	0.0177695		0.786297		lmcut
	2		0.963836		lmcut
	2		0.366846		lmcut
	2		1.27178		lmcut
	2		0.574508		lmcut
	2		0.252056		lmcut
	2		0.471176		lmcut
	2		1.26653		lmcut
	2		0.996748		lmcut
	2		0.787918		lmcut
	0.0429853		2		lmcut
	2		0.934451		lmcut
	0.0270368		1.74062		lmcut
	0.00686718		2		lmcut
	0.018001		2		lmcut
	0.000535109		0.78956		lmcut
	0.0455558		1.00326		lmcut
	0.0467339		1.26917		lmcut
	2		0.424144		lmcut
	0.4323		1.07015		lmcut
	0.000184581		2		mands
	0.000548334		2		mands
	0.000763826		1.85385		mands
	0.00116218		2		mands
	0.000295187		2		mands
	0.00077378		2		mands
	2.30018e-05		1.86154		mands
	0.00195823		2		mands
	0.00200887		2		mands
	2		0.408805		mands
	2		0.155595		mands
	2		0.539419		mands
	2		0.243674		mands
	2		0.106908		mands
	2		0.199846		mands
	2		0.53719		mands
	2		0.422764		mands
	2		0.33419		mands
	2		0.396341		mands
	0.0185825		2		mands
	1.72682		0.53321		gapdb
	0.134958		0.649438		gapdb
	1.72682		0.742931		gapdb
	2		0.342823		gapdb
	1.72682		0.914557		gapdb
	0.444102		0.762533		gapdb
	1.1245		0.428148		gapdb
	0.019783		0.4453		gapdb
	0.579098		1.87543		gapdb
	0.078154		1.21798		gapdb
	0.299911		1.87543		gapdb
	1		1.39332		gapdb
	1.20607		0.642942		gapdb
	1		1.71519		gapdb
	0.257179		1.43008		gapdb
	0.651196		0.802963		gapdb
	0.0114563		0.835131		gapdb
	2		1.53979		gapdb
	2		0.821033		gapdb
	2		1.53979		gapdb
	2		1.14396		gapdb
	2		0.527877		gapdb
	2		1.40823		gapdb
	2		1.17414		gapdb
	2		0.659259		gapdb
	0.146586		0.68567		gapdb
	2		0.53321		gapdb
	0.260591		0.649438		gapdb
	2		0.742931		gapdb
	2		0.342823		gapdb
